File,ML algorithm,accuracy,Precision,Recall,F1-score,Time
all_data,AdaBoost,0.9315621859263198,0.9115929566256322,0.8308531783736921,0.864243032770998,109.28128051757812
all_data,AdaBoost,0.9315621859263198,0.9115929566256322,0.8308531783736921,0.864243032770998,108.67372941970825
all_data,AdaBoost,0.9315621859263198,0.9115929566256322,0.8308531783736921,0.864243032770998,110.21344518661499
all_data,AdaBoost,0.9315621859263198,0.9115929566256322,0.8308531783736921,0.864243032770998,110.70368480682373
all_data,AdaBoost,0.9315621859263198,0.9115929566256322,0.8308531783736921,0.864243032770998,110.99919080734253
all_data,AdaBoost,0.9315621859263198,0.9115929566256322,0.8308531783736921,0.864243032770998,110.31857657432556
all_data,AdaBoost,0.9315621859263198,0.9115929566256322,0.8308531783736921,0.864243032770998,110.96128010749817
all_data,AdaBoost,0.9315621859263198,0.9115929566256322,0.8308531783736921,0.864243032770998,111.86570501327515
all_data,AdaBoost,0.9315621859263198,0.9115929566256322,0.8308531783736921,0.864243032770998,110.48795318603516
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,207.96930623054504
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,201.26541113853455
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,201.28402376174927
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,199.43328547477722
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,200.85011291503906
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,193.9256193637848
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,208.357017993927
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,205.8527488708496
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,204.17681312561035
all_data,Nearest Neighbors,0.9667260738780781,0.9370728197603153,0.9446485728020416,0.9408058621666929,205.88514280319214
